Date,France_bond,US_bond,Commodities,Europe_equity,AEX,Bist,Nasdaq,Emerging_equity,loss
2016-11-01 00:00:00,-0.002489692,0.008306449,-0.00366633,-0.010402638,-0.006383719,-0.025399509,0.000397003,-0.002830464,0.005253288590301733
2016-11-02 00:00:00,0.004120191,0.007799157,-0.005219733,-0.011775985,-0.013296525,0.000993451,-0.002410345,-0.013562998,0.004131020314456488
2016-11-03 00:00:00,-0.001397407,-0.002418198,-0.008371124,-0.00034551,-0.003295396,-0.020761116,-0.011530831,-0.006055085,0.006728974647755209
2016-11-04 00:00:00,0.002095379,0.003664532,-0.002529489,-0.00792367,-0.00407782,-0.031989713,4.77595e-05,-0.005518568,0.005707300303462712
2016-11-07 00:00:00,0.000387552,-0.008882341,0.004454023,0.015359144,0.017351016,0.021011901,0.015971081,0.017016684,-0.010435561724643425
2016-11-08 00:00:00,-0.00267717,-0.001882716,0.001768352,0.003633717,0.004363302,0.002696662,0.004911866,0.007095311,-0.0024966670881413355
2016-11-09 00:00:00,-0.001049542,-0.016176692,0.002582568,0.014295574,0.009242315,-0.003925637,0.00356662,-0.023365794,0.001783264710205179
2016-11-10 00:00:00,-0.012956946,-0.0082324,-0.005567787,-0.002333952,-0.009619975,-0.003414579,-0.014494402,-0.005299295,0.007701658518877261
2016-11-14 00:00:00,-0.004961607,-0.004309883,0.007620508,0.002256739,0.003026345,-0.005263937,-0.003578978,0.000266667,0.0006082597889438546
2016-11-15 00:00:00,0.007492453,0.000636767,0.017320135,0.00312261,0.008425323,0.003175756,0.0111851,0.002794064,-0.006805453531639388
2016-11-16 00:00:00,-0.00106692,-0.001738792,-0.003095995,-0.002091561,-0.001955133,-0.010022963,0.001067026,0.009309561,0.0011862141290184397
2016-11-17 00:00:00,0.000592874,-0.005410726,0.002166822,0.006326624,0.004792135,0.002626284,0.00338498,-0.00392326,-0.0013276623502562618
2016-11-18 00:00:00,-0.001186099,-0.00775208,0.003261562,-0.003881455,-0.002526348,0.006669515,-0.007607816,0.000957698,0.0014958372494628114
2016-11-21 00:00:00,0.00110707,0.000385121,0.020400001,0.003079257,0.005200808,-0.000142741,0.008575439,-0.001428634,-0.004680338559014327
2016-11-22 00:00:00,0.001816101,0.003444075,0.001564228,0.002334343,0.007411259,-0.002788808,0.005232112,0.016878649,-0.004511484321405024
2016-11-23 00:00:00,-0.005220292,-0.006798616,0.001608203,-0.000579015,2.19323e-05,-0.015604046,-0.006530611,-0.001731138,0.00433144658126669
2016-11-25 00:00:00,-3.96503e-05,-0.00082827,-0.013868435,0.001875354,0.001201595,0.002294055,0.003384173,0.000541085,0.000666628942816716
2016-11-28 00:00:00,0.002336681,0.000313615,0.009890316,-0.007945816,-0.011595604,0.008805764,-0.00738756,0.008698148,-0.00042123689752150695
2016-11-29 00:00:00,0.002212827,0.005984966,-0.019573692,0.002839633,-0.000463961,-0.01341022,0.006783767,-0.004026004,0.00241464403991494
2016-11-30 00:00:00,-0.001580091,-0.006967108,0.026702097,0.003818602,0.010355021,-0.020821159,-0.015036166,0.001737789,0.0001269382154737153
2016-12-01 00:00:00,-0.00404057,0.002045229,0.013839792,-0.002736896,-0.007927019,-0.039262882,-0.008445268,-0.000166549,0.005719531808723782
2016-12-02 00:00:00,0.005028419,0.005435197,-0.000170561,-0.004426164,-0.008857454,0.011938943,0.003868903,-0.007799507,-0.0006504411506754737
2016-12-05 00:00:00,-0.004710921,0.005217336,0.006038639,0.005749663,0.010773595,0.0186289,0.015408941,0.000366433,-0.007235546373711418
2016-12-06 00:00:00,-0.000555688,-0.000767725,-0.000344753,0.009814665,0.010593452,0.038656879,0.003971456,0.007435246,-0.008712647123481382
2016-12-07 00:00:00,0.002300128,0.005947737,-0.007884719,0.009306253,0.006077567,0.008080542,0.015147196,0.007951489,-0.005902405340588265
2016-12-08 00:00:00,-0.005083209,-0.014061241,0.003152571,0.01234837,0.009819472,-0.00218076,-0.008074067,0.015397103,-0.0014641829770063036
2016-12-09 00:00:00,-3.98145e-05,-0.011088618,0.00155956,0.009299583,0.006620792,-0.002663915,-0.002939987,-0.00256528,0.00020983979439827272
2016-12-12 00:00:00,-0.005069365,0.005976469,0.00365018,-0.004212107,0.001297699,0.015257392,0.000260022,-0.006993507,-0.001294411980184082
2016-12-13 00:00:00,0.005626624,0.00272373,0.005011888,0.010592464,0.00692775,0.005219545,0.012162095,0.005357322,-0.006729525278883347
2016-12-14 00:00:00,0.004486538,-0.000866713,-0.009601676,-0.004893999,-0.00306599,0.006219496,-0.003010603,-0.004213551,0.0018550836845376978
2016-12-15 00:00:00,-0.003810284,-0.031068907,-0.010589692,0.008656591,0.009107022,0.016831019,-0.023019089,-0.020405499,0.006633340541744623
2016-12-16 00:00:00,0.001867266,0.007728681,0.009621045,0.003487777,0.002473274,-0.001145095,0.004162076,0.005739986,-0.004256014171472505
2016-12-19 00:00:00,0.005699374,0.001390882,-0.001993184,-0.001161241,0.005532072,-0.003910927,0.002574624,-0.009964796,0.00021719096789124537
2016-12-20 00:00:00,-0.000434225,-0.005579098,-0.004189688,0.004968009,0.007652549,0.004668259,-0.00033984,0.00070834,-0.0009414546997258411
2016-12-21 00:00:00,0.001775183,0.004555118,0.001713631,-0.002141438,-0.001716243,-0.004470957,0.00107915,-0.002071544,0.00015589929395075364
2016-12-22 00:00:00,-0.002288601,0.002689581,-0.001311188,-0.002227878,-0.001532578,-0.002553027,-0.001811326,-0.009583192,0.0023195988698684056
2016-12-23 00:00:00,0.002091514,0.000419923,0.000307014,0.000306883,0.000807981,-0.005603184,0.002512173,-0.001674554,0.00010116554452567483
2016-12-27 00:00:00,0.0,-0.000432372,0.010897622,0.001252131,0.001490009,-0.007132595,0.004520502,0.003112207,-0.0017261931373837164
2016-12-28 00:00:00,0.001378794,-0.004120687,0.001754233,0.003034377,0.001281335,0.009807123,-0.015567206,0.009069389,-0.000857974768476627
2016-12-29 00:00:00,0.002123561,0.010867141,0.000169721,-0.003524821,-0.003600072,-0.000236585,0.008103119,0.008661402,-0.0028385301959895637
2016-12-30 00:00:00,-0.003857209,0.008391492,-0.002848892,0.003305839,0.001470588,0.003882748,-0.002781446,0.005219044,-0.0016075702920722301
2017-01-03 00:00:00,-0.007799085,0.000842097,-0.000858085,0.006956559,0.003325253,-0.018097587,0.008501559,0.023216864,-0.0020773809461855225
2017-01-04 00:00:00,-0.001869717,0.006718015,0.016231467,-0.00113843,-0.00084054,-0.023002922,0.014531656,0.000456551,-0.00145158029842192
2017-01-05 00:00:00,0.000716475,0.01599791,0.003400538,0.000750704,-0.001333992,-0.004285831,0.013573829,0.011467928,-0.005073893942555252
2017-01-06 00:00:00,-0.002190843,-0.006378711,0.000109902,-0.000453378,0.000143762,0.00938558,0.002424888,-0.002107788,-0.00012569687338645497
2017-01-09 00:00:00,0.000438553,0.00367343,-0.01571565,-0.004874178,-0.003909055,-0.014019708,0.003461009,0.000558652,0.0037667235493495516
2017-01-10 00:00:00,0.000597717,-0.000252803,0.003380553,0.001194223,-0.000742424,-0.020714171,0.00323064,0.004400941,0.0010838020892147693
2017-01-11 00:00:00,0.001472842,-0.00636893,-0.000520531,0.00250021,0.003788657,0.0140793,-0.00460994,0.006182914,-0.002085704836784788
2017-01-12 00:00:00,-0.000159122,0.017026941,0.020947762,-0.006508515,-0.007198338,0.038992114,0.012681827,0.009185253,-0.010784360439335491
2017-01-13 00:00:00,-0.003387335,-0.004569299,-0.004920043,0.009435153,0.010296843,0.007798528,0.000937487,-0.001902826,-0.0017309160387993239
2017-01-17 00:00:00,0.002352145,0.002698801,-0.002692771,-0.001761006,-0.004886677,0.012607258,-0.006369225,-0.001847266,-2.8314621553435226e-05
2017-01-18 00:00:00,-0.002511813,-0.003725435,-0.008869677,0.001750865,0.006166495,-0.00422636,0.001833935,0.002146677,0.0009190647625093723
2017-01-19 00:00:00,-0.003238772,-0.008968224,-0.002104333,-0.000634017,-0.000226916,-0.003788832,-0.007686376,-0.000934374,0.0034371251763126026
2017-01-20 00:00:00,-0.004737062,3.3997e-05,0.001407441,-0.000532885,0.002761115,0.009275241,0.002748886,-0.007672536,-0.00042207959851521537
2017-01-23 00:00:00,0.003815496,0.003434528,-0.002617207,-0.004436492,-0.006751453,0.002456416,-0.00043031,0.003548487,0.00011524227076355198
2017-01-24 00:00:00,-0.00044105,-0.002012324,0.000652503,0.002825961,0.000704103,-0.001260252,0.009448132,0.007242,-0.002154688281918893
2017-01-25 00:00:00,-0.006518089,-0.002779478,-0.003756529,0.012917616,0.010256734,-0.019671901,0.009280681,0.004542037,-0.0005856882735164881
2017-01-26 00:00:00,-0.004125886,-0.006225984,-0.000613993,0.002306251,-0.003242731,0.007035155,-0.007023415,0.005073347,0.0008398763106185481
2017-01-27 00:00:00,0.001012822,0.003080063,-0.00199378,-0.003350826,-0.001193058,1.07178e-05,0.002862412,-0.002469142,0.00025250974235284385
2017-01-30 00:00:00,-0.001783254,-0.000210233,-0.013008039,-0.010414814,-0.013134633,0.026596294,-0.009192135,-0.002584276,0.0028878772376857847
2017-01-31 00:00:00,0.001702266,0.011922521,0.006092717,-0.006882964,-0.005898135,0.001930646,0.01071633,-0.004490286,-0.0019118811828473387
2017-02-01 00:00:00,-0.004220443,-0.004460809,0.011456224,0.008060187,0.006148338,0.011171683,0.001608865,0.005270463,-0.004406070642667431
2017-02-02 00:00:00,0.004544356,0.004502652,-0.003358471,-0.003027043,0.005281573,0.01295233,0.002937905,0.002111324,-0.0032600120974994873
2017-02-03 00:00:00,-0.002391328,-0.001863521,-0.002185645,0.005736488,0.007705797,0.01132423,0.004483028,0.0047064,-0.0034567746667988064
2017-02-06 00:00:00,-0.004677562,-0.00213756,-0.006455778,-0.006677957,-0.00793398,-0.021362352,-0.006236756,0.00336436,0.006472289209292645
2017-02-07 00:00:00,0.001548051,-0.002965026,-0.00391763,0.002720205,0.004553201,0.003271147,-0.001945819,-0.002276643,-0.00012808278601943168
2017-02-08 00:00:00,0.005966048,0.00399022,0.005869909,0.002935609,-0.001591232,0.014422691,0.003131769,0.001893001,-0.004597233721800348
2017-02-09 00:00:00,0.002788162,-0.007096418,0.001630435,0.008318761,0.010267454,0.014521647,0.001062973,0.003529283,-0.004406622189007475
2017-02-10 00:00:00,-0.004732349,-0.001586895,0.008053903,0.001790807,0.002167553,-0.015393149,0.002559354,0.008062865,-0.00014059273950431384
2017-02-13 00:00:00,0.000607964,-0.0053884,-0.011045034,0.007449754,0.009129678,0.022738493,0.000765787,0.002966673,-0.003454396642992019
2017-02-14 00:00:00,-0.001419159,-0.004151242,0.001632834,7.46159e-05,0.001153079,-0.002568922,0.000768334,5.07348e-06,0.0005612727309750182
2017-02-15 00:00:00,-0.001177402,0.000363562,0.005181376,0.003510596,0.004115915,-0.011902591,0.008244926,0.009217384,-0.00221623405187632
2017-02-16 00:00:00,0.004135085,0.008158949,-0.003115287,-0.002879071,-0.005410643,0.001390545,0.005147028,0.000889778,-0.0010495689134398523
2017-02-17 00:00:00,-0.000930929,-0.003927671,-0.003969537,0.000323067,0.010271325,0.007270508,-0.000260507,-0.007372509,-0.00019079667881584383
2017-02-21 00:00:00,-0.002760302,-0.001224653,0.006298986,0.006319433,0.005853799,0.013241243,0.00467683,0.010382331,-0.005375296258975121
2017-02-22 00:00:00,0.003935176,0.001091623,-0.004184581,1.47875e-05,0.001082467,-0.00187329,-0.000528301,0.005343921,-0.0006144597637443155
2017-02-23 00:00:00,0.004242345,0.004613735,0.003178275,-0.00044865,-0.002969643,0.000655673,-0.001362749,-0.000474823,-0.0009330814633199402
2017-02-24 00:00:00,0.00462582,0.002381601,-0.004416692,-0.007538763,-0.005501129,-0.009920192,0.001111018,-0.007376418,0.003311401745290349
2017-02-27 00:00:00,0.001804295,0.001577433,-0.004626933,-0.001506635,-0.000181863,-0.013211456,0.006984319,-0.00332195,0.00154390384246543
2017-02-28 00:00:00,-0.000120185,1.03795e-05,0.002960906,0.001774906,0.001090749,-0.004500097,-0.006804169,-0.006005063,0.0014418508359178156
2017-03-01 00:00:00,-0.003572077,-0.009190481,0.002468607,0.015056264,0.019373056,0.007041138,0.008301956,0.003920163,-0.005477505111135733
2017-03-02 00:00:00,0.00060293,-0.005831925,-0.01215468,0.000547876,-0.002478119,-0.003771574,-0.012021688,-0.004054519,0.0048725591203531565
2017-03-03 00:00:00,-0.001568375,0.003713129,0.003077583,-0.000777877,0.004100389,-0.002357806,0.005232334,-0.00551172,-0.0007451126641584149
2017-03-06 00:00:00,-0.00080525,0.004355425,0.000194486,-0.005275167,-0.004378351,0.025733493,-0.000465665,0.003518266,-0.0029063510741768744
2017-03-07 00:00:00,-0.001088117,-0.000622505,-0.007501901,-0.002497606,-0.001390785,-0.01633321,-0.002986827,0.00349537,0.003593675960054263
2017-03-08 00:00:00,-0.005215188,-0.004968843,-0.01559315,0.000611431,-0.000298333,-0.019015677,-0.00269267,-0.002622998,0.006182704576257053
2017-03-09 00:00:00,-0.001947499,0.0010058,-0.010309304,0.000753912,0.009777033,-0.010391443,0.003906735,-0.011447634,0.0023027604934816037
2017-03-10 00:00:00,-0.004028736,0.008045499,-0.003864252,0.000920677,0.006674069,0.006816926,0.011540263,0.003992772,-0.003783261481633604
2017-03-13 00:00:00,0.002606289,-0.000199814,0.00405727,0.003742894,0.001485727,0.002385368,0.002675237,0.01238884,-0.003655634778910774
2017-03-14 00:00:00,0.000203331,-0.00190909,-0.004439461,-0.003285333,-0.00360092,0.003755022,-0.00557779,0.00154385,0.0016578830910285586
2017-03-15 00:00:00,0.004017455,0.003143152,0.007215324,0.004397639,0.003131988,0.015355873,0.005943925,0.003806114,-0.005901080287983029
2017-03-16 00:00:00,-0.003936134,0.010370063,0.003220854,0.007965488,0.005593569,0.012594839,0.01022899,0.020939169,-0.00843051388229682
2017-03-17 00:00:00,-0.000610066,0.000722003,-0.000113599,0.001849358,0.003317835,0.002468489,0.000413111,0.002358618,-0.0013024177165615047
2017-03-20 00:00:00,-0.000488321,0.002740522,0.004491047,-0.001727904,-0.002230059,0.006963,0.001206298,0.007019431,-0.0022552110384585072
2017-03-21 00:00:00,0.001179701,0.006937008,-0.004981122,-0.00510404,-0.002916361,-0.007967394,-0.013224228,0.000707579,0.003149430634887748
2017-03-22 00:00:00,0.004219244,0.000419561,-0.0034477,-0.004129528,-0.00795625,-0.005821494,0.003862953,-0.006226827,0.0023726614481841823
2017-03-23 00:00:00,0.0,-0.002373648,0.000449394,0.008120499,0.006065736,-0.004029972,-0.001883162,0.00121584,-0.0009537147859936118
2017-03-24 00:00:00,0.003273855,0.001631335,-0.001318469,-0.001786414,-0.002128587,0.006867776,0.003657408,0.00134027,-0.0014474787354678276
2017-03-27 00:00:00,0.000605095,0.008667529,-0.000472299,-0.003846497,-0.004329716,-0.01145569,0.00900181,-0.003782813,0.0006805895063074219
2017-03-28 00:00:00,0.00169232,-0.005075927,0.005460243,0.006294097,0.005541081,0.008133083,0.003175085,0.003595717,-0.003615604761689317
2017-03-29 00:00:00,0.001126625,-0.00814148,0.00485666,0.003580303,0.002788246,-0.006923153,-0.005078535,0.003851215,0.00048001279980995626
2017-03-30 00:00:00,-0.001529298,-0.004647742,0.003289412,0.005630689,0.00417749,0.005909351,4.98622e-05,-0.003713857,-0.0011540349762539925
2017-03-31 00:00:00,-0.002015805,-0.001835039,1.56447e-05,0.001808989,0.001569353,-0.003758059,-0.003053599,-0.010414725,0.002201362780689803
2017-04-03 00:00:00,0.001129351,-0.001124047,-0.007923027,-0.004828041,-0.00600001,-0.005444246,-0.006917498,0.007137505,0.002980455269595214
2017-04-04 00:00:00,0.002737412,0.001232388,0.006639782,0.002026568,0.001167837,-0.01297528,0.001510798,-1.56527e-05,-0.0003047686768985064
2017-04-05 00:00:00,-0.000361875,0.000639284,0.004030847,7.23015e-05,0.001632801,0.001085192,-0.006084273,0.004053548,-0.0006381067478841013
2017-04-06 00:00:00,0.001687628,-0.00083395,0.00220308,0.002084854,0.002734654,-0.008474712,0.001525919,-0.006544687,0.0006935939732473778
2017-04-07 00:00:00,0.001684785,-0.004839708,0.003264259,0.001586005,0.004637736,-0.0020511,-0.003485418,-0.001189451,4.419255305897207e-05
2017-04-10 00:00:00,-0.003573512,0.000390072,0.001813302,0.000326501,0.000886364,0.033112881,-0.000411749,-0.002985783,-0.0037656864465141077
2017-04-11 00:00:00,-0.000885312,0.004055644,0.00180017,-0.000163237,-0.001464877,0.00720957,-0.00165668,-0.005629365,-0.0004150606595909184
2017-04-12 00:00:00,0.001970761,-0.000279325,-0.002775015,0.001525707,-0.001138816,-0.00014242,-0.005513866,0.004504652,0.00022691693595153217
2017-04-13 00:00:00,0.001325062,0.004848649,0.001991019,-0.003582856,-0.003947407,-0.011962123,-0.003538598,0.006191915,0.0010685984134877896
2017-04-17 00:00:00,0.0,0.002812925,-0.001640966,0.000673365,0.0,-0.004487963,0.012144921,0.00209361,-0.001460965300812564
2017-04-18 00:00:00,0.000320963,0.007988962,-0.005258291,-0.011986097,-0.011779773,0.011239396,0.0030553,-0.004086517,0.0012803926259623288
2017-04-19 00:00:00,0.000922195,-0.000741705,-0.014252204,0.002104809,0.003036188,-0.00051148,0.002408877,-0.006349732,0.001656410977221634
2017-04-20 00:00:00,0.002201806,0.001739759,-0.00338006,0.002226368,0.000860219,0.015203107,0.013877778,0.005707789,-0.0048348101546071415
2017-04-21 00:00:00,-0.002562564,-0.005360317,-0.00739205,0.000329411,0.000918051,0.004168857,-0.007025395,0.004918879,0.0014892921313646723
2017-04-24 00:00:00,0.00917877,0.012947077,-0.004832409,0.021187,0.022280592,0.010762779,0.026438858,0.0081739,-0.013399373835494499
2017-04-25 00:00:00,-0.004259645,0.006030859,0.004308924,0.002311395,0.000610831,0.012313556,0.015660496,0.014416807,-0.006467059612230097
2017-04-26 00:00:00,0.0,-0.005321547,-0.000629837,0.004606824,0.000782127,0.003797365,-0.006369675,-0.001864449,0.0006180907714126577
2017-04-27 00:00:00,0.003902056,0.000385317,-0.007525244,-0.002093096,-0.004912337,-0.001482816,0.003191291,-0.002654763,0.00139121238596282
2017-04-28 00:00:00,-0.001073537,0.003258706,0.007393554,-0.001681419,-0.001457326,0.003946244,0.0026295,-0.000972181,-0.0015113794534571817
2017-05-01 00:00:00,3.97812e-05,4.18396e-05,0.000604358,-0.001225059,0.0,0.003489413,0.008806753,0.000832237,-0.0015794490301186959
2017-05-02 00:00:00,0.000914531,0.001689484,-0.007253808,0.007731912,0.008312552,0.000466176,0.000435392,0.010043738,-0.0028104366710919454
2017-05-03 00:00:00,0.000238436,0.000409723,0.000267006,8.92276e-05,-0.000532927,-0.01316197,-0.00283468,-0.002073575,0.002188257897531687
2017-05-04 00:00:00,-0.001232531,0.002615983,-0.019865007,0.007364293,0.006150109,-0.01251374,0.004754132,-0.004852109,0.0021539375608729955
2017-05-05 00:00:00,-0.001114561,0.003205201,0.006369369,0.007134593,0.009098626,0.009519387,0.006816205,-0.002928857,-0.0047832631709038426
2017-05-08 00:00:00,0.000159299,-0.007043256,0.000323935,-0.00063429,0.001948291,-0.005191709,-0.005891879,0.005880571,0.0012967532200909293
2017-05-09 00:00:00,-0.002392155,-0.005719242,-0.00625629,0.004722046,0.003642946,0.01808908,-0.00192797,0.004525094,-0.0018645926166135363
2017-05-10 00:00:00,0.002511613,0.000643338,0.014832338,0.001943322,-0.001119556,0.01258196,0.001212024,0.006377661,-0.004899965740078491
2017-05-11 00:00:00,-0.003070606,0.00023693,0.004927484,-0.004047469,-0.002654424,-0.014293437,-0.00252065,0.00499849,0.0020347163657254835
2017-05-12 00:00:00,0.002871502,0.008778551,0.007385548,0.003476837,0.000879428,-0.00123826,0.006091878,0.002242862,-0.0038233465353040286
2017-05-15 00:00:00,-0.003031272,0.005207249,0.00565208,0.001462742,0.001308173,-0.001707067,0.009474452,0.007646371,-0.0032655771889928548
2017-05-16 00:00:00,0.000599006,0.008863277,-0.004097618,0.000523859,0.00065356,0.002379932,0.011714388,0.003756226,-0.003064964889423538
2017-05-17 00:00:00,0.003228445,0.010871711,0.006080499,-0.011551581,-0.012584475,-0.02929656,-0.020462627,-0.006389093,0.0074027527616638555
2017-05-18 00:00:00,0.002384739,-0.002184313,-0.003285949,-0.004831029,-0.008618246,-0.001445695,0.006915472,-0.018817044,0.003702726793794589
2017-05-19 00:00:00,-0.000158806,0.004425912,0.013560012,0.005690432,0.004565105,0.0,0.010083574,0.006745924,-0.005639350140425312
2017-05-22 00:00:00,-0.002186141,0.004018971,0.005711882,-0.000543429,0.001763405,0.001400035,0.012274437,0.007394115,-0.003745727693190079
2017-05-23 00:00:00,0.000596694,-0.005114312,-0.005099455,0.002236847,0.000606062,0.014751005,-0.00255821,-0.00081912,-0.0005926687692627691
2017-05-24 00:00:00,-0.000159084,-0.000759991,-0.006944539,0.001010045,-0.000568138,0.005007243,0.001896244,0.002601185,-0.00026571722567404754
2017-05-25 00:00:00,0.002700987,0.004314402,-0.014857473,-0.000583663,-0.000776957,-0.006030713,0.010670893,0.010703525,-0.0007996306277131965
2017-05-26 00:00:00,0.003128777,-0.004251316,0.004093453,-0.00213373,0.00108008,-0.001839745,-0.003493846,0.00082654,0.00031956074562952685
2017-05-30 00:00:00,0.001540985,0.002162408,-0.0034443,-0.001789254,-0.00383498,-0.002519725,-0.001127815,-0.003397273,0.0015477482363248224
2017-05-31 00:00:00,0.000907674,0.005652983,-0.009393897,-0.000870223,-0.003124495,0.001210009,0.003975019,-0.007529653,0.0011337503918122521
2017-06-01 00:00:00,-0.000947157,-0.002997922,-0.003329942,0.004528962,0.005632251,0.001070597,0.00580367,0.003045813,-0.0016081250512453849
2017-06-02 00:00:00,0.001499251,0.007766885,-0.006641615,0.002346979,-0.000550479,0.015309612,0.01437704,0.007360044,-0.005221598421772333
2017-06-05 00:00:00,-0.001065026,-0.002672846,-0.003945408,-0.000892777,-0.004376019,-0.01124837,-0.00338236,0.002778319,0.0030887519808532188
2017-06-06 00:00:00,0.00358501,0.002964937,0.004334995,-0.006453492,-0.00521911,0.001142889,-0.001859425,-0.001327662,0.00034674722529325075
2017-06-07 00:00:00,-0.001062344,-0.004462691,-0.016138319,-0.000717561,0.002660684,-0.010262266,0.000884196,-0.002455941,0.003919316004542678
2017-06-08 00:00:00,0.002202124,-0.002383898,0.005817443,0.000302929,0.000859909,0.014308125,0.002171552,0.005424798,-0.0036056961424080908
2017-06-09 00:00:00,-0.00023571,-0.002546319,0.002649429,0.003655869,0.00713711,0.00980504,-0.020581717,0.000142104,-4.042516648054828e-05
2017-06-12 00:00:00,0.00376471,0.001127266,-0.003379526,-0.009230454,-0.010312757,0.00351327,-0.003992187,-0.009423846,0.0034707778196147315
2017-06-13 00:00:00,-0.00015658,-0.001561768,-0.001787262,0.005061882,0.002870046,0.002547685,0.00635308,-4.79066e-05,-0.0016653040188040064
2017-06-14 00:00:00,0.002502347,0.011091884,-0.015017605,-0.003273509,-0.003214993,0.005825823,0.003282701,0.004887495,-0.0007882620454947725
2017-06-15 00:00:00,-0.003873472,-0.012673071,-0.00136328,-0.003110641,-0.005689849,-0.008022069,-0.015901922,-0.009574267,0.007486956105549822
2017-06-16 00:00:00,7.84006e-05,0.004821346,0.001672821,0.006496035,0.00369434,-0.005528878,0.00152805,-0.001058558,-0.001470195343243677
2017-06-19 00:00:00,0.000195975,-0.00506791,-0.010549209,0.008758001,0.009937613,0.007652058,0.011041333,0.009501543,-0.003970188994962362
2017-06-20 00:00:00,0.001996751,-0.00149377,-0.009681227,-0.00723016,-0.009534326,0.0028972,-0.011435756,-0.003585719,0.004733755107406187
2017-06-21 00:00:00,0.000860114,0.002260651,-0.013495496,-0.00198012,-0.000768274,0.002081471,0.009099942,-0.00190581,0.0004632714569728219
2017-06-22 00:00:00,-3.90801e-05,0.001360365,-0.005865686,7.92801e-05,-0.002096349,0.00790933,0.000888044,0.002375773,-0.0005833190210045996
2017-06-23 00:00:00,-0.001447037,0.004077717,0.00809868,-0.002381142,0.000211736,-0.004341282,0.008865361,0.003346618,-0.0020662737974394413
2017-06-26 00:00:00,0.000117405,-6.2981e-05,0.005796582,0.003970083,0.002153589,-0.007134817,-0.002893132,0.008408375,-0.0013058975687866015
2017-06-27 00:00:00,-0.007265904,0.006557481,0.006776313,-0.007411734,-0.003636921,-0.013919123,-0.006976868,-0.000593998,0.003280622069056674
2017-06-28 00:00:00,0.000394104,0.005225525,0.005502872,-0.000417549,-0.004521155,-0.001595573,0.019829349,-0.005482971,-0.002398500143568627
2017-06-29 00:00:00,-0.006919348,0.003001909,0.00569773,-0.013326067,-0.015338114,-0.004032648,-0.009635247,0.001547369,0.004837342786976076
2017-06-30 00:00:00,-0.001548572,-0.002799371,0.017400733,-0.003931001,-0.002717403,0.002493155,-0.001428218,-0.002062236,-0.0006977668294648881
2017-07-03 00:00:00,-0.001192843,-0.005858333,0.009000561,0.01100587,0.01170292,-0.000548029,-0.008819932,0.003640148,-0.002395490759161567
2017-07-05 00:00:00,0.001073025,1.67231e-05,-0.012572759,0.001656311,-0.000742865,-0.023032685,0.006655316,0.005294667,0.002658983851526381
2017-07-06 00:00:00,-0.007135342,0.005237676,0.003689166,-0.006637009,-0.002761223,-0.003533234,-0.003613486,-0.003133829,0.002224735667293226
2017-07-07 00:00:00,-0.000680313,-0.001702815,-0.010824519,-0.000742818,-3.91995e-05,-0.005406797,0.009253261,-0.00334656,0.0016707877010266742
2017-07-10 00:00:00,0.002438977,0.001780843,0.002196674,0.003656381,0.004168377,0.002582512,0.003781189,0.00716,-0.0034779390827859302
2017-07-11 00:00:00,-0.001798669,0.003814829,0.00596735,-0.006418214,-0.002072252,0.026445913,0.005713165,0.009322764,-0.005179633338429954
2017-07-12 00:00:00,0.004032505,0.000722773,-0.000244503,0.015498749,0.010899574,0.01628656,0.009235331,0.00993352,-0.008347364289922374
2017-07-13 00:00:00,-0.001076405,-0.002561174,0.003092642,0.003019554,0.004866202,0.006305914,-0.000163934,0.010082705,-0.0029576886521882895
2017-07-14 00:00:00,0.000398804,0.007666777,0.010985928,0.001658515,0.003768625,0.009222272,0.011910492,0.008222602,-0.0067600474603531635
2017-07-17 00:00:00,0.001713045,0.002794738,-0.001779153,-0.000266863,0.000824871,0.003969559,0.001880992,0.003912121,-0.0016342457904351126
2017-07-18 00:00:00,0.001471671,0.011364575,0.007248514,-0.011462496,-0.006405934,-0.000427111,0.014092672,0.001559999,-0.0022151408051009625
2017-07-19 00:00:00,0.002500845,-0.005842928,0.008388719,0.007709513,0.011665329,0.014073855,0.001203689,0.007119716,-0.0058872401921004625
2017-07-20 00:00:00,0.000118932,0.009605717,-0.001241491,-0.00360673,0.00388368,-0.018252581,0.010797331,-0.000597001,-0.0001241517819194904
2017-07-21 00:00:00,0.002098803,0.003598739,-0.010608586,-0.010374481,-0.00776345,0.001003803,0.001451252,0.000669383,0.002471788556429322
2017-07-24 00:00:00,0.0007118,-0.00166987,-0.001051085,-0.002452841,-0.001091989,-0.007719004,0.002487511,0.003944486,0.0008493237557128802
2017-07-25 00:00:00,-0.004993273,-0.001977949,0.008044238,0.004495461,0.005810705,0.008893144,0.001413939,-0.002742969,-0.0023826991301886813
2017-07-26 00:00:00,0.00063545,0.000939467,0.010222177,0.004967687,0.005758169,0.004035608,-0.00041252,0.001291609,-0.0034410948046671025
2017-07-27 00:00:00,0.000992083,0.001301046,0.008273482,-0.001273967,0.004971336,0.007155226,-0.004273928,0.005332496,-0.002821955584160929
2017-07-28 00:00:00,-0.000714201,0.009653425,0.007210396,-0.010030375,-0.009129788,-0.006404719,0.007195134,-0.004161216,0.0007701926225680694
2017-07-31 00:00:00,0.000912499,0.006216319,0.003124711,-0.001125514,-0.000171322,-0.008510762,0.001931702,0.005574858,-0.001003919134405687
